New York pizza,1
Café Brasserie Oncle Jean,1
Hetty's,1
Soup en Zo,1
Martin's broodjes enzo,1
Café De Prins,1
Teetjes Vis en Dis,1
Lunchcafé De Tweede Kamer,2
Les Marolles,1
Burgemeester Verdegaalhal,1
Il Gusto Gelateria & Rosticceria Italiano,2
Kwalitaria Menistenplein,1
Surimaribo Kitchen,2
Thai Bangkok Market,1
De Gouden Koets,2
Chinees Indisch Restaurant Lin Fa.,1
The Coffeebrand,1
Restaurant Meneer Pastoor,1
Stadscafé Oscar,1
Arissa Thai Kitchen Amsterdam,2
Bakker Bart,1
Caribbean Touch,2
Daantjekookt,1
Snackbar Royal,1
Radion,1
Dart Cafe De Vlouw,1
Restaurant Rocca,1
taqueria lima west,1
meneer VAN LOON,1
Hei Xian,1
Dignita Hoftuin,1
Plaza Polar Bear,1
Shanti Roti Shop,1
Slagerij van Oldenbarneveld De zaak vol Smaak,1
Restaurant Poort van Loon,1
Kwalitaria Ommen,1
Cafe Restaurant ´t Slot,1
Restaurant Hapas,2
De Stadskelder,1
Subway Pool Cafe,1
Restaurant La Barraca,1
Grand-Café Petit-Restaurant Twins,1
De Graaf Van Haamstede,1
Cafetaria IJs en Snackshop De Vries,1
Absolute Delicious,1
Kampong Express,1
Mockamore Lelystad,1
Eetcafé Het Gesprek,2
C.E.O,1
Back to Basics - cucina italiana biologica,1
Restaurant Hudson Naaldwijk,1
Café de Gouverneur,1
Cafeteria Market,1
Petit Kitchen & Bar,1
Lunchroom Lekkerzzz eten en drinken,1
Tapperij en Eeterij D'n Dommel,1
Het Wapen van Zoetermeer,1
Elkaar,1
Café Zurich,1
Snackbar Lucy,1
Eindeloos Koffie en Thee,1
D' Drie Grapen,1
El Medina,1
Restaurant Marietjes Beurs,2
Mamta,1
TIM! Koffie,1
Beer&,1
Grand Café Restaurant de Troubadour,1
restaurant hugo,1
Kyoto Sushi & Teppanyaki,1
Café Tapperij Zaal Kansas,1
Kantine van Oranje Zwart,1
Ayintap Restaurant Uden,1
otten,2
partycentrum de raaf,1
Ni Hao,1
Roadhouse Checkpoint Charlie,1
J.D. William's Whisky Bar,1
Il Peperoncino,1
Itoshii,1
Maccheroni,1
Yumzie,1
Casa Montalto,2
Restaurant Moldavië,2
Tante Lotje,1
Kreeftenbar,1
Tasca Bellota,2
Eetcafe De Wal,1
Eetcafé Westersail,1
Le Theatre / Revue,1
Cantina Mexicana,1
Ristorante Italiano,1
Brownies & downieS Oisterwijk,1
Bezorgrestaurant De Beren Ridderkerk,1
Kunstlokaal,2
Karmeliet Catering,1
Bagels & Beans,1
Le Baron,1
Carne Argentina,1
Snackbar Calimero,1
Eetcafe De Oude Ketting,1
Fong Shou,1
Restaurant Le Carrefour B.V.,2
Eethuis Schouwen,1
De Krokodil,1
ZILT51,1
Humphrey's Restaurant Eindhoven,2
Café 't Haantje,1
Bar 70,1
Wibo's Eatcounter,1
V.O.F. E.K.S. Espresso Koffie Service,1
HUGH Rotterdam,2
De Griekse Keuken,1
Coffeeshop Ruthless Amsterdam,1
Horesca Lieferink,1
Lavendi Coffee,1
Saray'05,1
Tilly's Eethuis,2
Delifrance,1
Italiaantje,1
Stefano's,1
Restaurant de Brouwerij,1
Coffeemania WG-Plein,1
Trattoria Caprese,1
Bottles & Barrels,2
Café Klassiek,1
Cook & Ny,2
Créperiebar,1
Pizzeria Ristorante La Fontana,1
Restaurant Boschbeek,1
Eethuis Tolgahan,1
Pension - Café De Schenkhoek,1
Ap Halen,1
Romios Griekse Traiteur,1
Royal Mandarin,1
De Viersprong,1
In Den Gekroonden Hoed,1
Restaria La Plaza,1
Ristorante Pizzeria La Festa,1
Toko Joyce,1
My Little Patisserie,1
Lunchroom Schrage,1
Bar en Keuken De Buren van Schimmelpenninck,1
Ellis,2
Bram’s Gourmet Frites,2
Café-Cafetaria \'De Ruif\',1
You Yi,1
Snackwagen de Juffer,1
Ömer Lunch en Dinner,2
Doppio Espresso Drachten,1
Keurslager Theo Barten Oud-Beijerland,1
Klavertje Drie,1
De Vegetarische Snackbar,1
Vidiveni,1
De Stadsherberg,1
Kang-sang,1
Pancake House,1
Lucas Drinkwinkel,1
Douwe Egberts Café,1
Kop,1
Zoet of Zout,1
Rivers Marnemoende,1
Wok Your Way,1
Kook. Plus,1
Grieks Restaurant Irodion,1
Broodje Seijst,1
Café van der Zwaag,2
De Dorpsherberg,1
Theetuin ik & mijn moeder,1
Tempura,1
Restaurant De Sinjoor,2
Café Don,1
De Lindehof,1
Vascobelo V-bar Den Haag,1
Asia,2
Grand Café Noorderpark,1
Rijksmuseum cafe,3
Toko Benji,1
lunchroom la baguette,1
Cultureel podium De Bakkerij,2
Restaurant Boas,2
Het Cruydenhuisch,1
Piggy's Corner,1
Restaurant Eemshaven,1
De Hop,1
Pub the Likkepot,1
Restaurant Pirandello,1
Moeke,1
't Lokaal,1
Café de Gouden Leeuw,1
Jaimie van Heije,1
Tapa Tapa lunch & Tapas,1
Bakkerij Oranje Bleiswijk. Turks afhaalrestaurant.,1
De Egel eten en drinken,1
City Villa Sonsbeek,1
Café t kottertje,1
‘t Krinkelhoekje - Frans Loeffen,1
Lodge 7,1
Pizzeria Sa Caravela,1
Grand Café Klunder,1
China Tuin,1
Visshop Roger,1
IJssalon-Lunchroom Mezzaluna,1
Little V,1
De Naaldhof,1
Hudson Zoetermeer,1
Délifrance,2
The Libertine,2
Pizza Deal,1
Ikura Sushi Bar,1
Chinees-Indisch Restaurant Holland,2
Tuinland Groningen Café,1
Gingers Eten & Drinken,1
Grieks Specialiteitenrestaurant Olympia,1
De Stroopstok,2
Cafeteria Marktzicht,1
De Azijnmakerij,1
Lent Plaza,1
Café Kanaalzicht,1
Grieks Restaurant Sirtaki,1
Bluf Eten & Drinken,2
A Cup of Cake,1
Stek,1
Aziatisch Rest. 'Asian Garden',1
30ML,1
Gys,1
Pub 't Geveltje,1
Agora Eethuis,1
Banfi,1
The Old Pepper Mill,1
Gasterij Oat Mössche,1
Lalezar,2
Talenti,1
Brew2Cup,1
Broodjes Boutique,1
Pronk,1
Ristorante Mediterraneo,1
Bar Eetcafé De Kaars,1
Kasteel Limbricht,1
Strandrestaurant Poortdok,1
Heinde & Ver Woerden,1
'T Oogh of Vlaerdingh,2
Restaurant Mulino,1
HIT Eten en Drinken,1
Cafe Mazazik,1
Roost aan de Singel,3
Café Zaal 't Anker,1
Bosbad Zwinderen,1
Grand Café Restaurant Biblio,2
Kreijne's Bakery Bun,1
De Bolle Keuken,2
Familierestaurant Bergsche Plas,1
Taurus Volleybal,1
Dorset,1
Ad van Kessel Barbecue en Vleesspecialist,1
Grandcafe Marktmeester,1
De Stads-lekkernij,1
Coffeemania Parkwijk,2
La Cabaña,1
Cafe Teersdijk,1
Kota Radja,1
Jopenkerk,2
Sranant Food,1
De Mandarijn,1
De koperbar,1
cafe restaurant plein 40-45,2
De Waggel,1
Nomo,2
Burgers 'n Sweets Amsterdam,1
Zaal/restaurant De Remise,1
Aries Noodles,1
Döner Meeting Point,1
Sandwichbar68,1
MASALA BREDA,1
Petit Restaurant De Driesprong,1
Ohøj,1
Cantinho julia Braziliaase Smaak,1
De Beukelaer,1
Meneer Temaki,1
Adriaans Barbecue,1
Het Gulden ABC,1
Restaurant 't Hoogt,1
Café De Hoeksteen,1
Joey's IJssalon Onder Nul,1
Wok Golden City,1
Mahzen Restaurant,1
Dee Dee's,1
Dock-19,1
Bar de Groen,1
Restaurant 'De Gulperberg',1
Kattukkerzandt,1
Vishandel Arenthals Alkmaar,1
De nieuwe Zweep,2
Met Stroop Ofzo,1
Beloofd,2
La Casita del Mojo,2
De Open Haard,2
Suki Yaki,1
Friture De Prins,1
Café Langereis,1
MeinesZ Restaurant,2
Cafe Zinne,2
SNACKBAR DE HAVEN,1
Coppi,1
Lunchcafé Jut & Jul,1
The Black Tie,1
Stach cafe,1
Rasa Lombok,1
Grand Cafe Public,1
La Porte Salute,1
De Leste Geulde Café - restaurant en zalencentrum,1
Sushi House Wasabi,2
De Bommel Sneek,1
Emmies,2
't Gommelen,1
John's Inn,1
Point Lounge,1
El Loco,1
Bodega Antonio,2
Lunchroom CityBeanz,1
Café De Keizer,1
Eetcafé De Kooiker,1
Banja Balkan restaurant,2
Cafetaria de Rotonde,1
Restaurant De Blanckenborgh,1
Eethuis Bodrum,1
Loving Hut - Vegan House,1
Café Jeroen,1
Restaurant De Revolutie,1
Pikoteo,1
Eetwinkel Zwaan,1
pizzeria milano,1
eetcafe De Bank & Co,1
1661 Grand Cafe,2
Barista Service Nederland,2
Mooij's Crêperie,1
Brood & Zo,2
Také Sushi,1
Restaurant De Beren Zwijndrecht,3
Cafetaria \' Goofy's Corner\',1
Club XXL,2
Pizzeria en Italiaans restaurant 'La Grotta',1
Pizza Express De Buitenhaven,1
Cafe Pollux,1
Hanze,2
Hamdorff,1
Ons,2
Restaurant Karakter,2
Zeeën van Tijd,2
Orloff aan de kade,1
Zalencentrum De Raayberg b.v.,1
De Jonge Prins B.V.,1
Het Drechthuis,1
Snackbar Kom 'r in,1
Restaurant De Heer Kocken,2
Restaurant Mario,1
Pastis,1
Koffiebar Tasty,1
Manhattan Bar,1
Pizzeria-Ristorante Dolce Vita,1
Het Oude Stadhuis Montfoort,1
Café Monico,3
Cafeteria Harte 5,1
Restaurant De Nieuwe Es,1
Malaysian restaurant Wau,1
Proeflokaal aan de Amstel,1
Café-Restaurant Bergzicht,1
Grand eetcafé De Klap,1
Barbara Uitvaartverzorging,1
The Fuzz,3
El Greco,1
Dakota Nijmegen,1
't Kleine Café,1
Djakarta,1
Kim's Tavern,1
Restaurant Classique,1
De Vrienden van Ferid,1
The Green House,1
Pizzeria Restaurante Cairo-Bella Italia,1
La Cubanita,1
H32 | Eetcafé in Oss.,1
Vrijplaats Leiden,1
Whip Inn,1
Cafetaria Ramon,1
Neighbours,1
't Friethuys,1
De Rechter van Ommen,2
Schenkerij Wattez,1
Snackbar 't Hagen,1
Abel's Deli,2
Bakker Bart,1
Burgerme,2
Azië,1
Roberto Santanera,1
Koffiepot restaurant & lounge,1
Pizzeria birsen,1
Van 't Spit,1
Lunchcafé Eat & Joy,1
Restaurant De Ruiten Aa,1
Verboden Toegang Restaurant Artikel 461,1
Croissanterie Vittorio,1
Restaurant ’t Voske,1
Friture Gilissen,1
La Romana,1
Subway,1
Wilde Pieters,1
Theresa,1
Restaurant \'Kota Radja\' Gemert V.O.F.,1
De Zwarte Madonna,1
Zuiderzeecafe,1
Fara Lobi,2
Kippie Haarlem,1
Akropolis,1
Grand Café Het Postkantoor,1
Het Badhuis,2
Dapur Kita,2
Sushi Kodoo,1
Zaans Gedaan CacaoLab,1
Eetsalon Menzing en IJssalon Menotti,1
cafeteria Palfenier,1
V.o.f. Zus & Zo wordt Ome Jannes,2
Cafetaria Eigen Haard,1
Trattoria Italiana,2
Perron Peet,1
Grand Cafe Maastricht Soiron,1
CoffeeCompany,2
McDonald's,1
Cafe Kadijk,1
In de Kazerne,1
Hartig & Zoet,2
Bellini,1
Chefz Proeflokaal,1
Tapperie \'The Jug\',1
Eetcafé de Vergulde Vos,1
Hans eten en drinken,1
Le Journal,1
Mt. Everest,1
Khubz,2
Duinvermaak,1
Hooge Esch Buurse,1
Figurantenbar,1
DOWN TOWN,1
Bakker Bart,1
Cafetaria De Lekkerbek,2
Sam's Place,1
Django Cafe,2
Ingeburgerd,1
De Goudvink,2
De Dominee,1
Proeflokaal en Slijterij Wijnhandel \'De Zes Vaatjes\',1
Restaria Beek,1
Cafe Die Lange,1
Subway,1
Frituur De Kombuis,1
Trinity's Café,1
Stationsrestauratie Happy Dees,1
De Ontdekking,1
Het Hoekje Herwen,1
ANAN Saigon Streetfood,1
Café-cafetaria Ridderhof,1
Ame Gijs,1
La Mora,1
Oud Genhei Café,1
De Colonie Breda,1
Happy Garden,1
Café Restaurant Central B.V.,1
Torenrestaurant,1
Restaurant Spies & Spijs,1
Cafetaria De Hoef,1
De Vang,2
Snackbar De Pollepel,1
Chez Lorraine,1
La Plancha,1
Fellini,2
De Carrousel,1
Lunchcafé PortCity,1
Chinees-Indisch Restaurant \'Peking Garden\',1
Partycentrum De Twee Gebroeders,2
Restaurant Tavenu,1
Omke Jan,1
Mr. Cocker Rotterdam,2
Eetcafé Amon Bergambacht,1
Bommeer Clubhuis,1
Cafetaria De Snackbar,1
Gaycafé Lapart,1
Kippie Papendrecht,1
De Heeren van Suylighem,2
Restaurant Klein Hartenstein,1
De Serre,1
Hermanos,2
Holland Casino,1
Café De Fuik,1
Prima Fleur,1
Gastrobar La Boqueria,2
Restaurant \'Grill & Stoof\',2
De Gouden Leeuw Sint-Oedenrode,1
Ristorante La Stagione,1
Midgetgolf Amstelpark,1
Ramak BBQ,2
De Griek,1
ZINN The location Dilgt,1
Ross Lovell aan den IJssel,1
Cafe 't Wiefke,1
Café-Zaal 'Den Driehoek',1
Dara,1
Brafoer,1
Lestari Indonesisch restaurant,1
"SOI 74, Thai Food Cafe",2
Grand Café and Partycentrum De Haen,1
Hasekura,2
't Golfje,1
Ice cream heaven,1
Pasta Factory,1
"Restaurant Maastricht, eetcafé Minckelers",1
Hoeve Scholtissenhof,1
Happy Italy,1
ALL YOU CAN GREEK,2
t Oliegeultje,1
Eetcafé Lindeboom,1
Meesters in wijn,1
Roman Antica,1
Rodaen,1
Café-Restaurant D'n Engel,1
Plaka,1
Restaurant TOV,1
Cafetaria/Eethuys \'De Boemerang\',1
Voscheheugte,1
Café-Restaurant 't Vonder,1
Restaurant Mosselhuis 't Hepke,1
Bar Style,1
La Terrasse,1
Grand Café d'Apotheek,1
Maki & More,1
Al Mare Pizzeria & Grillroom,1
Restaurant Ravelijn,2
ANDERE KOEK FLAMMKUCHEN,1
Cafetaria De Raket,1
Schenkers,1
Eetwinkel Valk,1
BackWerk,1
Bar Centraal,1
GIN NEO,2
Italiaans Eetcafe Galtelli,2
Cafetaria de Smickel Vessem,1
The Streetfood Bar,1
Kaniwa,1
't Lieve Vrouwtje,1
Cafe De Hip,1
Restaurant Roka,1
Mickey's Cafe / Bar,1
Black and Blue,1
Poffertjeskraam de Haan,1
Wok Het Oosten,1
Mogador,1
Kam Wah,1
Cafe 't Heukske,1
De Pastorie Zeeland (NB),1
Bodega Malle Babbe,1
New York Pizza,1
Puur Van Alles In Rotterdam Conceptstore,2
Eazie Rotterdam Blaak,1
Aan Tafel,1
Eddy's Bar,1
China Si Chuan Restaurant,1
NIBBLES,1
De Chinese Muur,1
Café 't Rozenhoedje,1
Plaswijck,1
Istanbul,1
Porto Casa,1
Luza's Caffeine Club,1
Café Restaurant Leopold,1
Cafetaria The Corner,1
Café Knibbel Knabbel Knuisje,1
Al Orzaal,1
Cafetaria De Vesting,1
Switie Afhaalrestaurant,1
Braai Westerpark,1
Greenfield's B.V.,1
Bowery Restaurant,1
Sapporo,1
Nawijn & Polak,1
De Buren,1
Jeffrey's Cafetaria,2
Restaurant Zomerzoen,1
De Lange Waard,1
Gri. Special.restaur. Rhodos,1
Grand Café Wouters,1
Moeders bij de markt,1
Restaurant Gauchos,1
Restaurant De Beren Oud-Beijerland,1
Ton's Blokhut,1
"Restaurant ""De Watermolen""",1
Vault Bar,1
Hao Shun,1
Oesterij,1
Dafeïne : mobiele barista Eindhoven,1
Sabroso,1
Blue Berrie Hill,1
The Conscious Club,1
Habibi,1
Topoli,1
Salt & Tasty,2
Sakura sushi woerden,1
San Stefano,2
Restaurant Boulevard,1
Grieks Eetcafé Fortuna,2
Café Rijnzicht,2
The Green Duck,2
Blij!,1
De smaeck van Campen,1
Smoked Crispy Bacon Sandwich House,1
Stadsherberg Het Wapen van IJlst,1
Delizio,2
Bowling Plasmolen,1
Concordia,1
Cafetaria Eetcafé de Tambour,1
tomo sushi,1
Grolsch CIne Cafe,1
Nulzevenacht,2
De Stroomarkt,1
Tavenu,1
Bar De Dorstvlegel,1
Greenville Eat-in,1
Weerter Bazaar,1
Lunchroom Croissanterie Duo,1
Streekproductenwinkel Rechtstreeks,1
Hansato,1
Chinees Restaurant Libelle,1
Cafetaria De Pan,1
Noorderlicht Café,1
Proeflokaal België,1
Pomms',1
Nieuw Rotterdams Cafe,1
Evergreen Veggies,2
South of Houston,1
Cafetaria New York Berghem,1
Siri Thai,1
33 Good Food,1
Rifa Snacks,2
The Springbok Bar,2
Ricetables Surinaams/Javaans,1
Café \'De Veehandel\',1
Mediterraan Restaurant Celik,1
Brownies & downieS Asten,1
Locanda Mediterranea,2
Café 'Mie Pieters',1
De Kompaan Bier & Burgers,1
De Wildeman,1
Soepp,1
Guts & Glory,1
Stationsrestauratie \'Track 7\',1
Mex2go,2
Nick Vollebregt's Jazz- En Eetcafe,1
Geflipt,1
Bakker Bart,1
Jack Dish,1
Ho Dun,1
De Oude Gaper,2
Maha Roti Queen,1
Bosch En Zee Restaurant De Kroontjes,2
Gebr. Hartering,1
Café 't Chaamsche Wapen,1
Cafe FRIENDZ,1
Trouw Nightclub,2
Restaurant Red Apple,1
Olhoofstersnackcorner,1
Blooker,1
Cafe Kooper,1
Antonello,1
Cafe De Kashmir Lounge,1
Heel Bijzonder Enschede,1
Day and Night pizza,1
Cantina del Corazón,1
Sizzles,1
Il Sapore,1
Deniz,1
De Nieuwe Griek,1
Cafetaria Wetzels,1
Stadsbar Mauritshuis,1
Eetlokaal Zin,1
Nieuwe Bredanaar,1
Damas Restaurant & Shisha Lounge,1
Domino's Pizza,1
Cafetaria Sjors,1
Darras Coffee Roasters,1
Café-zaal Groenewoud,1
Groot Café M'n Zusje Lunch & Diner,1
18e eeuws feestgelegenheid Old Cave Nijmegen,1
Landgoed D'n Heikant,1
Cafetaria De Wissel,1
restaurant Auguste,2
De Strabrechtse Hoeve,1
Mr. sister,2
Snacks Van Bouk,1
Taverne De Ster,2
Mezza Luna,2
Dakpaviljoen De Vuurtoren,1
Cosy Corner,1
KPN XL winkel Barendrecht,1
Café Delfland,2
Indiaas Restaurant New Delhi,1
Capaci,1
Le petit théâtre,1
Café Noir,1
Gewoon Lekker,1
Malakka Chin. Ind. spec. Rest.,1
Grandcafé Het Raadhuis,1
Bamboo,1
Lotus Sakura Chinees restaurant,1
Muziekcafe The Sound,1
Marfo BV,1
MochaMore,1
Surakarta Restaurant,1
Orientaal Specialiteiten restaurant Nihao,1
Bezorgrestaurant De Beren Amsterdam-Zuid (Binnenkort heropend),1
Snackbar Charlie Emmen,1
Koetshuis Slangenburg,1
Mario Pizzeria-Restaurante,1
Popocatepetl Amersfoort,2
Van de Belt Modewereld | MijnModewereld,1
La Carambole,1
Het Lelijke Eendje,2
Grand Café 1884,1
Kaldi Tilburg,1
Stadscafé Blij,1
Verhage Kort Ambacht,1
Cantecleer Partyservice Rent & Event,1
H.Murray's Amsterdam,1
De Stroper,1
De Egelshoek,1
Piet Hein Eek Restaurant,1
Japans Eethuis Kyoto,1
Hatokira B.V.,2
Eetcafé Atrium,2
Cater Concept B.V.,1
Zaal Debije,1
Eethuis Marrakech,1
Stuut Snacks,1
Sirtaki,1
Michel's American Diner,1
Frappant Eten & Drinken,2
Chinees-Indisch Restaurant Golden Garden,1
De Zonnewende,2
Stoom,1
Leonardo's,1
Café/cafetaria & zaal Dorpzicht,2
CT Broodjeszaak B.V.,1
Café Mooy,1
Eethuis Tweeling,2
De Drie Zwaantjes,1
The Crazy Chicken,1
Da Alfio Ristorante Pizzeria,1
Kafe van Leer,3
La Bettola,1
Restaurant Tarantella,1
Hokkaido,1
Tea in the City of Amsterdam,1
Viswinkel Schuitemaker,1
Merza,1
cafe Norge,1
Lekker De Overweg,1
Volendammer vishandel Nieuwland,1
Kippenrestaurant de Kakelhof,1
Bella Totti,1
Smullerij De Mallemolen,1
Café Restaurant Gambrinus,1
First Things First,1
Parels,1
Eethuisje 't Koffiehuis,2
Café Marcella,1
't Zusje Raamsdonksveer,1
Gasterij Goesting,1
Coffeelicious Breda,1
The cafeteria Violier,1
Restaurant Proefwerk,2
Café Tempelaars,2
Café \'Oost-West\',2
De Ertepeller,1
Café De Zwart,1
Stadscafe De Clown,1
Lazy Lemon,1
Eetcafé Hatenboer,1
Restaurant Pala's,1
KoffieTenTje,1
Downey's coffee and tea,1
Meneer Nieges,1
Santinis Tea & Bite,2
Bestaria 't Smoske,1
Rembrandt aan Zee,2
Litedark,2
Hao Hua,1
gasoline Bar,1
Doner Place,1
Buitenplaats,2
Restaurant De Krom B.V.,1
Sterk Langs de Lijn,1
Raen Lee,3
Coffee Room,1
De Vijfhoek,1
Zalencentrum De Smed,1
Brood- en Banketbakkerij Bart Bongers,1
Chang Siam,2
Restaurant Mandarin,1
Goya Sushi & Grill Huizen,1
La Strada,1
Restaurant Cunst,1
Juice Bar Sinbad,2
Café Zomers & Zomers,1
Terras De Baronie,2
Nuttig&n voorheen Jouw Cakeshop,1
Matías,2
Eeterij de Buren,2
Canton,2
Restaurant Bim & Bap,1
Bella Italia,1
Dragon Garden,1
HINATA(YAMA RAMEN),1
Grandcafé N-Joy,1
Restaurant Eetvilla van den Brink - Restaurant - Vergaderen - Trouwen,1
Thais Restaurant Siem,1
Semai,1
Chinees-Indisch Restaurant \Lotus\',1
Bistoria,1
Eethuis Sevil Ali Baba,1
De Oude Vishal,1
De Koperen Bel,1
Pluk,2
Grand Cafe Victoria,1
Eetcafé 'de Prins op 't Witte Paart',1
Docks,1
Grand Café De Compagnie,1
'T Gerecht restaurant & more,1
De Vier Balken,1
L'Ambiance,2
Lunchcafee de Zwijger,1
Snackpoint it Stee,1
"Restaurant Maastricht, restaurant Manjefiek",1
Het Ooievaarsnest,1
Ristorante Pizzeria Lorenza,1
Grandcafé M'n Moeder,1
Lekker Bijzonder,1
Chinees Specialiteiten Restaurant Yu Woah,1
Café-Zaal D'n Bakker,1
Café Driewegen,1
Aroi Thai Wok,1
Kwalitaria,1
Boshuis Drie,1
Van Buuren,1
Bezorgrestaurant De Beren Den Haag Scheveningen,1
Peil 5,1
Café Tweekeerbellen,2
Chen Tong Kong,1
Snackbar 't Luifeltje,1
Ugarit Mediterriaans Restaurant,1
Mykonos Weert B.V.,1
Cafe 't Verschil,1
"Stadsherbergh ""De Dolle Graaf""",1
Suri IJs & More,1
Cafe De Stoof,1
Boscafé 't Hijgend Hert,1
Meneer van Dommelen,1
Gewoon bij Sjuul,1
Dutch Maritime Pub,1
Bella Cyprus,1
Café De Bank,1
Bakker Bart,1
Roes,2
Mooi Zeist,1
Bakkerij Segaar,1
Mangiare,1
Le Mignon,1
De Aardappeleters,1
Moods Coffee Corner,1
The Dutch Donut Bar,2
Casa Italia,1
Andalus Fish Rotterdam,1
Restaurant El Popo,1
Café De Bever,1
New York Pizza,1
Friture Hendriks,1
Grand Café Het Gulden Vlies,2
Happy Garden,1
Cafe Franklin,1
Brouwcafe de Hofnar,1
La Foule,1
Cafe de Brak,2
Indonesisch Restaurant Deli,1
Kwalitaria 't Huukske,1
Café Henk,2
Japans restaurant Sushi en Grill Umai,1
Eetcafé Cyprus,1
Eterij Bob&Co,1
Restaurant Jantje Zag Eens Pruimen Hangen,1
broodje zus en zo,1
In De Keulse Pot,1
"Albertsbroodjescorner, Belegde Broodjes eenvoudige of luxe, ook op schaal.",1
Bierbrouwerij Mommeriete,1
Nieuw Peking,1
Strandhut,1
Le Figaro B.V.,1
De Oude School Warder - Lunch | Lounge | Diner | Logies,1
L' Entrecote et les dames,1
Cafe en Terras á la Monique,2
Green Planet,1
Het Portret Restaurant,1
't Bommelke,1
't Warme Bakkertje,1
Kwalitaria Delifrance Delden,1
Taverna Platia Heerlen,2
CousCous Club,1
Il Forno Italiano,1
Restaurant Merkelbach,1
Home Food & Drinks,1
Eethuys de Lind,1
Van Velsen,2
Restaria Leontina,1
Proefiz,1
Big Bread Zwijndrecht,1
Ruangthong Thai,1
Klooser,2
Tuincafé Heerlen,1
Tay-Wah Afhaalrestaurant,1
Soen Lie,1
Pluk,1
Proeflokaal Bregje Beinsdorp,1
Restaurant Ichizai,2
Barto's Broodjes B.V.,2
Café restaurant Hegeman,1
Lunchroom Sapp,1
Cosy Coffee Bar,2
De Heeren van Ambacht,1
De Gastery,2
Cafetaria De Helmerhoek,1
Hart Genieten,2
Saint Andre Restaurant,1
"China City Wok, Grill & Sushi",1
Bar Plan West,2
Cafetaria De Vallei,1
Plein 31,1
Sun On,1
Jans,1
San Siro,3
Thai Faa Faet,1
Wijkkeuken van Zuid,1
Vereenigingsgebouw \'de Tuf\',1
Altrex B.V.,1
Wokky Wokky,1
Restaurant Bij Jaap,1
Tin Sun,1
BRASILBINKIE,1
Eetcafe Hawaii,1
Nes Café,1
Meat Rotterdam,1
Theater de Huiskamer,1
Eetcafé De Schans,1
BBQ & Grillas restaurant 't Vijverhof,2
Café Centraal,1
't Halve Maentje,1
Restaurant De Limus,1
Bar Sybs,1
de Eetwinkel,1
Brussels Lof,1
Mamas & Tapas,1
Greek To Go,1
Shoarma Time,1
Yu Family Kitchen,1
Ponte d'oro,1
Ginger & Ale,2
Het Zuiderbad,2
"Groninger lunch-, eet- en borrelcafé Roezemoes",2
De Hompesche Molen,2
B&G Food and Lifestyle,1
Egyptisch Italiaans Restaurant Pyramide,1
Tiffin lunch or any light meal,1
On Top Roosendaal,2
Cucina Francesca,1
De Lindenhoeve Lodge,1
Captain Cook's Grand-Pub,1
Domino's Pizza Oegstgeest,1
Balkan & Mediterraans Restaurant Amfora,2
Vistaria De fontein,1
Barry Emons Aangepast Spelmateriaal B.V.,1
Grolsch Cine Café,1
eetcafé-tapperij Mereboer,1
Bart Verhagen Holding B.V.,1
De Witte Stein,1
Eetcafe 't Centrum Harskamp,1
Mastino pizza,1
The peppermill Meppel,2
Koffiebar Nieuw Bellevue,2
Lunchroom Boerderij Het Lansingerland,1
Dechi Beach,1
Brinkzicht,1
Turks Eethuis Ilayda: 10% korting bij online bestellen via eigen Website & App,1
Snackbar Margriet,2
Restaurant Al Pacino's,1
Restaurant De Zoete Kers,1
Natuurpoort De Peel,1
Suzi,1
Restaurant De Kade,1
Thuis by Ladera,1
Benjarong,1
De Skihut,1
Dubbel & Dwars,1
Lion Noir,1
Muziekcafé De Fles,1
Olijf by Danos,1
Grieks eetcafé Jannis,1
Het goudmeer,1
Eetcafé Spijker,3
Boerderij de Koude Hoek,1
De Surinees,1
Snackbar 't Vesperke,1
Istanbul,1
Chinees-Indisch Restaurant Ni-Hao,2
Jazz en Blues Sociëteit Engels,2
Délifrance Papendrecht,1
Snacks 4 You,1
Cafeteria Trudoplein,1
Café Plaats Royaal,1
Slijterij Wijnkoperij De Barrique,1
COPENHAGEN,2
Merkx Original Food Design,1
Tapperij Vanouds 't Kraantje,1
Café 't Vossehol,2
De Muizenval,2
Herberg in het wilde zwijn,1
Moto,2
Snackbar De Kaai,1
Porto Fino,1
Eetcafé de Heren van Baer,2
De Twee Provinciën,1
Snackbar Laurens,1
Eetcafé Rumours,1
Dock 17,1
Restaurant Kabul,1
La Lunetta,2
Eeterij D'n Oven,1
Café Biljart JP Coen,1
't Gat in de Markt,2
Danny's Eeterij & Tapas,1
Café Restaurant De Reiger,1
Faculty Club,2
Cuisine Culinaire Nijmegen,1
Grand Café Palacio,2
Wok Bolsward,1
Restaurant & Kookstudio Nine,1
Sushi Obento,2
Saam,1
Eetkamer de Babbelaer,2
Koala Express,1
't Stadscafé,1
Café-zaal Fons Schobben,1
De Twee Oldambten,1
FEBO,1
Greens eten & drinken,2
Kippie Dordrecht - Centrum,1
Cafetaria An der Mert,2
Restaurant de Mandarijn,2
De Pfromberg,2
Bakker Bart,1
De Blauwe Lotus,1
Bakker Bos,1
Restaurant HEREN SPYKER,1
Dubbeljoe J,1
Visser Chocolade & IJs Heerlen-Welten,1
Snackplace \'The Corner\',1
Cafe de Uitspraak,1
