Café Kale,1
Pasta e Basta,1
Szmulewicz Cafe,2
Café Langereis,1
De Nachtwacht,1
Pasta Factory,1
Pianobar Maxim,3
La Casona,2
Quartier Latin,1
Johannes,1
La Madonnina,1
Luminaa,1
De Bajes,2
Sweet Cup,2
Pizzeria Rimini,1
Crystal,1
Shabu To Go,2
FAME,1
maria To Go,1
De Blauwe Hollander,1
La Storia della Vita,1
Axum Restaurant,1
Eatmosfera,1
Gauchos,1
Granada,1
Ponte arcari,1
Martin's Social Club,2
Lunar Bar Amsterdam,1
Grandcafe De Heineken Hoek,2
De Heeren Van Aemstel,1
MiMi,2
Terras Café De Monico,1
NJOY Cocktailbar,1
Coffee Concepts,3
Taboo Kantine,1
Greenwoods Keizersgracht,3
Fantasia Trattoria,1
Coffeeshop Easytimes,1
Café Marcella,1
Beulings,1
Memories of India,1
Eetsalon Van Dobben,1
Los Pilones,1
Eerlijk,1
Burgermeester | Artis,1
Box Sociaal,1
Schnitzel & Weizen,2
Pizzeria \'Palorma\',1
Verkeer en Openbare Ruimte,1
Tempura,1
Cafe Kadijk,1
Elkaar,1
Pjotr Media Cafe,1
T eten en drinken,1
Mama Makan Indonesian Kitchen,1
Amstel Lounge,1
't Markerhuisje,1
Cafe Eik en Linde,1
Mooie Boules,1
Bar Langendijk,2
Torino Ristorante-Pizzeria,2
Brezel,1
Tom Yum Kung,1
New Happy Corner,1
Plancius,1
De groene olifant,1
Borrl Kitchen,1
Café Noir,1
Burritos Anonymous,1
Hermitage Café Amsterdam B.V.,1
Amsterdam Roest,3
Dignita Hoftuin,1
Cafe Koosje,1
Brouwerij Homeland Amsterdam,1
Cantarell Weesperplein B.V.,1
Protestantse Diaconie,1
Restaurant Aguada,1
NewWerktheater,2
Coffee & Bites,1
Crea Café,1
La Rive,1
Brouwerij 't IJ,1
Pension Homeland,1
cafe Orloff,1
Spirit Amsterdam,1
Rianna & Friends,2
Olie & Zo,2
coffeecompany,1
Maccheroni,1
Sotto Pizzeria,1
Rosa & Rita,1
Restaurant A Tavola B.V.,1
Ponte Magro,1
Bloem,1
Helena Primakoff,2
Instock Amsterdam,1
25 seven,2
De Pizzabakkers Plantage,1
Restaurant Stalpaert,1
Scheepskameel,1
Café Restaurant De Werf,2
Restaurant Entrepot,1
de Plantage,1
Frank's Smoke House,1
Puerto Pata Negra,1
Mediamatic ETEN,1
Havenstad,1
Barmhartig,1
Bar & Kitchen DE ZUID Amsterdam,1
Viswinkel Peter Tol,1
Pasta Vino,2
Pompoen met Speck,2
Farina,2
De Piraat,1
Chengdu,2
Gare De L'est,2
Hannekes Boom,1
De Nieuwe KHL,1
Anne&Max,1
Bagels & Beans,1
End of the world,1
Domino's,1
荷兰阿姆川外川餐厅,1
De Kompaszaal,1
Boulevard Café,1
Lloyd Restaurant,1
Kwalitaria Brazilië,1
Delirium Café,1
The Harbour Club,1
Zouthaven,3
Ipo's Coffee Gallery,1
Oceaan,1
Fifteen,2
Silk Road Restaurant,1
Java-Blend Amsterdam,1
Eethuis Han,2
Doormeal,1
Het Smikkelhoekje,1
Garage Noord,1
Eetcafe Mediteran-IJ,2
Mount Everest Tandoori,1
Snackbar De Meeuw,1
Cafe Mazazik,1
Café-Restaurant Stork,1
Hira Restaurant,1
Liang Kee,2
Al Ponte - Caffe' Italiano,1
Skatecafe,3
The Beef Chief,1
Monk Bouldergym Amsterdam,1
Green Canteen - veggie food with attitude,2
Café 't Eitje,2
Coba,1
Wilhelmina-Dok,2
Absolute Delicious,1
Johnny's Burger Co,1
Expocafé Zamen,1
Little Saigon Noord,1
Bottega dei Sapori Italiani,1
De Zeemeeuw,1
Coffee Trails,1
By Gary,1
Spice Kitchen,1
Place Du Nord,2
Italiaanse Delicatessen Nuraghe,1
Tai Yu,1
Landmarkt De Proeverij,1
Halal Fried Chicken,1
Smooth & Tasty B.V.,1
Grand cafe 't plein,1
Mei Wah,1
Café \'La Rosa\',1
Roezemoes,1
50|50 food Amsterdam,1
Musashi Sushi & Grill,1
Kwekkeboom Banketbakkerij Noord,1
Thee Tante Durgerdam,1
Drink & Eetlokaal Het Schoolhuis,1
il Pecorino,1
Stewart & Sally,1
Restaurant EYE,1
Eetcafe Mosveld,1
Tolhuis,1
Café \'De Bult\' B.V.,1
NRD,1
Rolling Rock Kitchen alias \'The Rock\',2
Pont Neuf,1
Chitir Chicken,1
Suri To Go,2
Café / Restaurant THT,1
Cafe Keppler,1
Cafe De Pont,1
Royal Med,1
Meneer Kebab,1
smaaQt,1
Moon,1
Royalvis & Traiteur,1
Fashion & Tea,1
Casco Café,2
The Coffee Virus - A Lab,3
Eetcafe Number One,1
Zwart Amsterdam,2
Cafetaria Berry,2
Café koffiehuis Blokker,1
Café Modern,1
De Soepboer,2
Café Ons,1
The Butcher Social Club,1
Kannibalen en Paradijsvogels,1
De Ruimte,1
De Tweede Jeugd - NDSM,2
Peter Pan Catering Kookstudio Kookworkshop,1
FEBO,1
Restaurant Hanimeli & Cafe Demliq,1
Sonchi Sushi Wok,2
Lalezar,2
Grand Café Noorderpark,1
Peter Pan Catering,1
Pompet,1
Café de Ceuvel,1
Oriënt Express,1
Semai,1
Domino's,1
Pasoek Thai Restaurant,1
Dish Global Kitchen,1
Ristorante San Remo Pizzeria,1
Eetcafé Menora,1
Far East,1
Cannibale Royale du Nord,1
Noorderlicht Café,1
Restaurant-Café De IJkantine,1
't Pontstation,2
Pollux,3
Pllek,1
BBROOD,1
Restaurant Brooklyn,1
Loetje aan ’t IJ,1
Snackbar \'Orion\',1
Kebec,1
Maxi,2
Erva cafe restaurant,1
Cafetaria Sphinx 3,1
Pina's Grill,1
Eetcafe La Chambre,1
De Tuin van Eten,1
Darras Coffee Roasters,1
BRET,1
De Amsterdamsche Tram,2
CoffeeRoastery Sloterdijk,2
Bongusta! | Toko Sloterdijk & Fresh Frites,1
Aristo Meeting Center Amsterdam,1
Burgers 'n Sweets Amsterdam,1
ADAM's ID,1
Grand Café Hermes,1
Wissenkerke-Sloterdijk,1
A'DAMS wereldkeuken,1
Holland Casino Amsterdam West,1
Grand café La Guardia,1
F&B Amsterdam Id Apart,1
Hesselink Koffie West BV,1
Bij Marjan,1
Mik le Chef,1
Ristorante Italiano Gero,2
Mauresque Restaurant Amsterdam,1
Bacco Restaurant & Wine Bar,1
Pendergast,1
Bar Breitner,2
Braai Westerpark,1
Primi bar + cucina,1
Café-Restaurant Amsterdam,1
Kip restaurant Piri Piri Amsterdam,1
Ama Sushi & Ramen,1
Farah's Roti,1
café De Pianist,1
Graceland Bar-B-Q,2
Bagels & Beans Van Hallstraat Amsterdam,1
Rodos,1
Bella Storia,1
Café Restaurant Piet de Gruyter,1
Eetcafe Uitvlugt,1
Rooster,1
Cafe Brel,1
Graaf Leopold van Limburg Stirum,2
Vleesch Noch Visch,1
Koffie ende koecke,1
Sameplace,1
To Ouzeri,2
Pie-Nong Thai,1
Cafe Nassau,1
Souvla,2
De Liefde,2
YamYam,1
Razmataz,2
dumplings,1
Plato Loco Caribbean Cuisine,1
Parsa Restaurant,1
De Aardige Pers,1
Mamas & Tapas,1
Monks Coffee Roasters,1
Robin Food Kollektief,1
Mitsos,1
H. Burger,1
Het Signaal B.V.,1
local hangout,2
Coffee & Juices,1
Mr. Poli - Italian Street Food,2
ristorante collina,2
sOwiesO eten en drinken Amsterdam,1
q.t.,2
Manoto Restaurant,1
C'est Magnifique,1
"Cafe Broer \'Brunch, Dinner & Drinks\'",1
Café Binnenvisser,1
Mano a Mano,2
Sushi One,1
Café De Oude Schaeper,1
Wang’s Flavour,1
Ristorante Pizzeria Giordano,1
Friends,2
The Kiwi,1
Pizzeria Mama Mıa,2
Café Burrito,1
Flora,1
Fuoco Vivo,1
Jun,1
Five Brothers Fat Xampanyeria West,1
lazagne,1
Quies Tea Tearoom,2
SuriKitchen,1
Snackbar Corner Inn,1
Monopoly Burger,1
Cafe Thuys,1
Café Panache,1
Wild Moa Pies,2
Karakter,1
Padrón Green Dutch Cuisine,1
Pagode,1
Öz Kismet,1
Jabugo,1
Goulash@Home,2
Meo's Colosseum,1
Himalayan Kitchen Restaurant,1
The Fat Pie,2
Rosetta's Kitchen,2
Johnny's Burger Company,1
Holy Ravioli,1
Lot Sixty One Coffee Roasters,1
Viet View,1
Café Topido,1
Brouwerij Troost Oud West,1
Toko Bersama,1
Kanarie Club,1
Italian District,1
Remise47,1
Restaurante Madrid,1
FEBO,1
Ludo & Hedo,2
The FENTO Foodhallen,1
Café Kostverloren,2
La Chesa,1
Eskina Brasil,1
SOIL of Amsterdam,1
Bulelani BBQ,2
Jacketz Global,1
Wijs West,1
CoffeeRoastery DeClercq,1
Salsa Shop,1
Defour Restaurant & Deli,2
Café Belcampo,1
Van 't Spit,1
Meneer Temaki,1
Doppio Espresso,1
Simit Sarayi,2
Street Kitchen,2
Mother India,1
Café Bax,1
PeruvianCuisine.nl & Rincon del Sabor Peru,1
Café Scrapyard,1
de koffiesalon ten kate,1
Bar Centraal,1
Gallery 3,1
Dönerland Eethuis,1
Tropical Brasil restaurant bar,2
Snackbar Double Dutch,1
Branie,1
Barceloneta,1
Maass meal station,2
Café Lennep,1
Yoghurt Barn Foodhallen,3
Geflipt,2
Coffee Room,1
Primo Lounge,1
Cafe De Kashmir Lounge,1
Grillroom Shoarma Mesut,1
Chong Kee,1
MOOK Pancakes,1
Par Hasard - West,2
Tingis Restaurant,2
taqueria lima west,1
Du Cap,2
Bar Benjamin,2
Restaurant Beyrouth,1
iBoenda,1
Dr. Pieper,2
SNCKBR Kinkerstraat,2
ROCKS,1
Bakery Cafe Mensink Kinkerstraat 63,1
Ashoka Restaurant - Kinkerstraat,1
Eethuis Marmara Grill Room,2
Rotisserie Amsterdam,1
Miss Saigon,1
Man'Oushi B.V.,2
Bulls And Dogs,1
Pita,1
Poké Perfect,1
Café-Bar Ronaldinho,2
Le Big Fish,1
De BallenBar,1
BBROOD,1
Pizza Padrone,1
The Breakfast Club,1
Salad & the City,2
Pazzi De Clercqstraat,1
Mister and Miss Choice,2
Happyhappyjoyjoy West,1
Biladi,1
Thai Kitchen,1
Casa Sabatelli,2
Meatless District,1
Kofi - Coffee & Falafel,1
Piccolo,1
Café AMOI,1
Restaurant Zest - Craft Beer & Food,1
Foodhallen,1
Café de Kwaker,1
Ten Kate Friet,1
Café Black & White,2
Mastino,1
The Dutch Weed Burger Joint,2
Restaurant Adam,1
Staring at Jacob,1
Abyssinia Restaurant,1
STACH Food,1
Eetcafé Compaenen,2
Coffee lounge West,1
Restaurant Moer,1
Ciro Passami L'olio,1
Banketbakkerij Mastenbroek Amsterdam,2
Pastai,1
Toasty!,1
Café Restaurant Kaap de Goede Hoop,2
Olivity,1
Fan's Kitchen,2
Parallel Amsterdam,1
ZUS & ZUS,2
Cafetaria-Snackbar Ramo,2
Trattoria Pizzeria Da Damiano,1
Dosa South Indian Restaurant,1
De Pizzabakkers,1
Gustatio Amsterdam,1
WarungRahayu,1
Gollem's Proeflokaal,1
Domino's,1
Vegan Junk Food Bar,1
Buuf eten,2
Koffie Academie,1
Thrill Grill,1
Dionysos Taverna,1
Neetu Da Dhaba,1
Thai Restaurant Sawaddee Ka,1
Café Frieda,2
Oresti's taverna,1
Lunchroom Wilhelmina,1
De Graaf,2
Trattoria Toto,1
Strangelove in LAB111,1
Kartika,1
De Italiaan,1
Pastis,1
Café Cómodo,1
Sao Paulo Café,1
Restaurant Fiorentino,1
PARCK aka Ping Pong Bar,1
Midtown Grill,1
Café Ter Brugge NV,2
CoffeeConcepts | Hi-Tec,2
Plan B,1
Coffeemania WG-Plein,1
Anmol,1
Muang Thai,1
Restaurant HOUT,2
Sorel's Bar and Lounge,1
Sushito Oud-West,1
Frenzi Cucina,2
Toko Ikan Mas,1
André la Croix,2
One Dim Sum,1
De Vier Pilaren,2
Trakteren,1
Blue Pepper,1
Alchemist Garden,1
Figurantenbar,1
Bgood Soulfood,2
Burgerlijk Amsterdams,2
FIKO,1
The Golden Brown Bar,1
Coffee Plaza,1
Saffraan,1
Lalibela,1
Tomatillo,1
de peper,1
WG Cafe,1
Sushi Day,1
Diverto,2
Cafe Toussaint,1
Fijnkost,1
Café De Toog,1
Rayleigh & Ramsay Overtoom,1
Khorat Top Thai,1
Toast Brothers,2
Restaurant JOOST,1
Tawazo,2
Bar Kosta,1
San George,2
Café Quelle,1
Miriam Grillroom-Shoarma,1
Taqueria Tacobar,2
Kebabi,1
Grand Café DeLaMar,1
Restaurant Forno,1
Cava Barcelona,1
Taco Mundo,1
Zina,1
Fondue & Fondue,1
cafe helmers,1
Kratiam Thai,1
Bread Pitt,1
NMAG & de bar,1
Hap Li Restaurant,1
Snackbar Yvonne,1
Food2share,2
De Biergrill,2
Florya Restaurant & Cafe,1
Bagels & Beans,1
Warung Solo,1
La Casa Di Michael,1
Café Pistou,2
Bir Tat,1
Hartje Bos,1
Café De Fluiter,1
Il Gusto Gelateria & Rosticceria Italiano,2
Podium Mozaïek,1
Café 't Lommertje,1
Café 't Binnepretje,1
Chef Sjef,2
Lot's Toko,1
Wilde Westen,1
Restaurant Marhaba West,1
Snackbar Désiree (eig. N.S.A. Salem),1
Ocean Sushi,1
Van de Buurt,2
Pizzeria Michelangelo,1
Zwagers,1
Samen - Lunch and Juices,1
Abant,2
Yang-Ming,1
Loving Hut - Vegan House,1
Bar Roseval,2
Fames Amsterdam,2
Restaurant Meram,1
Indonesisch restaurant Betawi,1
Grand Café Fossa,2
KING KUMPIR,1
Kauffmann - Falafel & Beer,1
Griekse Traiterie Ela!,1
Café Cook,1
Eetwinkel Buurman & Buurman,1
El Patron Burritos and Burgers,1
Kedai Jalan-Jalan,1
Natuurlijk Smullen,2
Selma's,1
Café Treffers,1
Snackbar \'De Witte Tulp\',2
Restaurant De School,1
Café De School,1
Ram's Roti,1
Papa John's Pizza,1
Café Erasmus,2
De Pizzabakkers Zaandam,1
Bagels & Beans,1
Warung Kamal Afhaalcentrum,2
Broodje Daan,1
Pamukkale,1
white label coffee,1
Asian Eethuis,1
Terrasmus,1
FAAM,1
Marmara Snacks,2
Restaurant/grillroom Pera,1
Lunchcafee de Zwijger,1
Club 8 BV,1
Café Kontakt,1
Bar spek,1
Iets Aparts,1
Winehouse Somm,1
Mr Pinoy,2
Café Zurich,1
Baraka Amsterdam,1
Cafe FRIENDZ,1
T's,1
Café Knibbel Knabbel Knuisje,1
Juice Bar Sinbad,2
Lokaal Edel,1
Shisha Lounge Cafe Soukara Amsterdam,1
Pizza Express Postjesweg,2
Ah-Sin Chinees Surinaams eethuis,1
Wok on Fire,1
Buongiorno Espressobar,2
Konya Etli Ekmek,1
Bar Plan West,2
á la Ghazi,1
Pizza Speranza,1
Yagoy West | Yoga Your Way,1
Coffeeshop Ruthless Amsterdam,1
Mangal Grill cafe restaurant Piri Reis plein,2
Vanaut,1
Huiskamer van Rembrandt,1
Kevin Bacon Bar (Thai Food & Cocktails),1
Golden Pauw,2
Ice & Bites,1
Palmyra Castle,2
Buongiorno Espressobar,1
NELIS Amsterdam West,2
Genki Cafe,1
Café Ienie Mienie,1
Restaurant Maz Mez,1
Koala Republic,2
Cafe Frits,1
Kattencafe Kopjes,1
Radijs,1
Bartack,1
Cafe Plan West,1
Mehtap,1
The Pom Bar,1
Haweli,1
Bar Mercator,1
Paul's Burgers,1
Meneer de Wit Heeft Honger,1
De Knip Bar,1
"Techador Bread,Coffee & More",1
Caffènation Amsterdam,1
Café Beis,1
Bar Leijten,1
The Coffeebrand,1
Broodje Jansen en Jansen,2
Caffee Oslo,1
Specialty restaurant In ’t Vierde Baarsje,1
Foodbar 63 Graden,1
Cedars,1
Eetcafé Bodrum,1
meneer VAN LOON,1
La Polpetta,1
Boteco Do Barão,2
Indian Dinner,1
Stadscafé van Mechelen,1
Lokaal van de Stad,1
Restaurant Helder,2
Restaurant Dizinghof,1
Warung Padi,1
Warung Barokah,1
Pipes & Beans,1
DroversDog Heemstedestraat,1
Bakery Bartels BV,1
Woest Amsterdam,2
Crazy Kitchen (restaurant and catering),1
IJscuypje Retail B.V.,1
Sushi & Asian Profood,1
TastoeAmsterdam,1
The Happy Bull,1
PUCK,1
Omaira Eiland,1
Tokyo Sushi Bar,1
Coco's Keuken,2
Avenida,1
La Bella Vita Casto,1
Coffee AT Last,2
Aries Noodles,1
World Fashion Cafe,1
Monsieur Dame,1
Efem Pizza en Döner,1
Golden Garden,1
Corner Bakery Amsterdam Nieuw West,1
Wok Point,1
"VLLA // Hard to find, easy to love",1
Eten bij MAMA,2
Lunchroom Leut,1
Bar Restaurant LELY,1
De KasKantine,1
Coffeemania Slotermeer,1
Efendy Restaurant & Café,1
HFC,1
cafe restaurant plein 40-45,2
FEBO,1
Havzan Etliekmek - Turks Restaurant Amsterdam,1
Hbc Express B.V.,1
Meram West,1
De Goede Burger,2
Kebapci Amsterdam,1
Halal Fried Chicken,1
Meram Burger,1
Westside,1
La Perla Plaza,2
Şerifoğlu Café & Patisserie,1
Salernitana Pizzeria,1
New York Pizza,1
Toko Java Indonesische Afhaal Restaurant,2
Grieks Restaurant Plato,1
Restaurant Moldavië,2
Cafetaria La Difference,2
Chinees-Indisch Restaurant \'Lung Tin\',2
Waroeng Adji,1
Porto Marina,1
Wraps & Salads,2
Cafe Huizinga,1
Restaurant Marovaan,2
Grillroom \'Roos\' VOF,1
Steiger 4,1
Perla di Roma,1
Flavours of India,1
Paris Broodjeszaak B.V.,1
Thais restaurant Suvarnaphum,1
De Rooseboom,1
Papa John's Pizza,1
Restaurant Du Maroc,1
Restaurant El Maestro,2
Yogya,2
Paviljoen Aquarius,1
Royal Fook Long,1
Burgers 'N Ribs (Amsterdam West),1
De Patatza(a)k,1
Syriana‎,1
Cor & Don,1
Gill's,1
Café Restaurant Kerkzicht,1
Warung Sloten,2
Little Tokyo,1
Restaurant-Bar De Stijl,1
Radion,1
Brouwerij De 7 Deugden B V,1
Mik le Chef,1
De Blauwe Vlinder,1
Restaurant Bureau,3
De Halve Maen,1
Café 't Ruysje,1
Dell Amore Pizza,1
Kiosk West Restaurant & Studio (Amsterdam),1
Le Rendez Vous Catering & Party Services,1
Hunkar Restaurant,1
Shell,1
het Rijk van de Keizer Amsterdam,1
AGB vv (Amsterdam Gencler Birligi),1
IL-GUSTO,1
Lilly's Lunchroom,1
Kwun Wah,1
Grand Café Sloterplas,1
Citiez,1
De Goede Burger,2
Bocador,1
Meram,1
Café Osdorp,1
Asian Delight,1
Restaurant Sahan,1
Enfes,1
Coffee Blends,1
KEN-ICHI,1
Canton,2
Tatlises,2
BBrood,2
Ristorante Pizzeria Il Delfino Blu,2
Simitçi Dünyası Amsterdam,2
De Serre,1
Snackbar Van Vliet,1
ARTISANI®,1
Restaurant Toros,1
Het tuinterras,1
KEYF CAFE RESTAURANT,1
Köfte Kitchen,1
Jennah,1
Chhiwat Bladi Lunch&Grill,1
Tostini,1
Şerifoğlu Osdorp,1
Tropics Lounge,1
BeyMen Café & Restaurant,1
Verona Gelati B.V.,1
Il Delfino Blu,1
Theehuis de Akermolen,1
SnackCity,1
KFC Akerpoort Osdorp,1
Bir Bey,1
Domino's Pizza Osdorp,1
Benteng Indonesische Delicatessen,1
Yerba,1
Blushing,1
Café Martinot,1
GEORGE W.P.A.,1
Ed`s Indonesische Delicatessen,2
Restaurant CHANG-i,1
Restaurant \'Le Garage\',1
Ristorante Due Napoletani,2
"Verhulst, food and drink",1
Srikandi,1
Bouf,1
Soup en Zo,1
Restaurant Elements ROC Van Amsterdam,1
I Kriti,2
Bagel & Beans,1
Kinderkookkafe,1
De Roos,1
Taiko Asian Restaurant,1
La Falote,2
Restaurant Visque,1
Pizza Beppe,1
Vondelpark3,3
Pizza Beppe Quattro,1
Groot Melkhuis,3
Restaurant Classico,1
Rijks,1
Small Talk,1
Sama Sebo,1
Zadelhoff Café,1
Rijksmuseum cafe,3
CARTER,1
The Seafood Bar,1
Solo,1
Blauwe Draak,1
Le Tambourin,1
Brandmeester's,1
Blender Concept Store,2
Tutti Colori Nail Bar,1
Café Loetje,1
Cobra Café,1
Bella Vista,1
L' Entrecote et les dames,1
Het Concertgebouw Café,1
Tunes Bar,3
Sardegna,1
Snackbar Eating Point,1
Restaurant Di Bruno,1
The Uptown Meat Club,1
Pompa Tapas Bar,1
De Knijp,1
Le Pain Quotidien - Oud Zuid,1
´T Museumpleintje,1
Bezorgrestaurant De Beren Amsterdam-Zuid (Binnenkort heropend),1
Lunchkiosk Museumplein,1
Bahya,1
Frietboutique,1
Momo,1
The Cold Pressed Juicery,2
Restaurant Oud-Zuid,1
Café Lusthof,1
Café Georgette,1
Willems,2
Sal Gorda,2
Restaurant Stedelijk,2
JOE & THE JUICE,1
The Avocado Show Boutique,1
Pheun Thai,1
Domino's,1
Burgermeester | de Pijp,2
Brut de mer,1
Restaurant & Catering Moksi Amsterdam,1
Restaurant De Waaghals,1
Café 't Ceintuurtje,1
De Pizzakamer,1
Matcha Bar,2
Restaurant Floreyn,1
El Ranchito,1
Burger Bar De Pijp,1
Mon Plat du Jour,2
Zaza's,1
Cafe Roos,2
Manamana,1
Pizza Taxi Da Paolo & Seba,1
Dim Sum Now,2
Katsu,1
Izakaya,1
The Avocado Show,1
Scandinavian Embassy,1
Vegan Junk Food Bar,1
Thai Deum,1
Cafe Life,1
Gs de Pijp,1
Café Cees,2
Cafe Restaurant Venster 33,1
Lunchroom \'Hannibal\',1
Samba Kitchen Churrascaria Rodizio,1
Olive&Cookie,1
café de Groene Vlinder,1
Ciel Bleu,1
Spyshuys Versch,2
Van 't Spit,1
Cosy Coffee Bar,2
Ferdinand bowls,2
Cafe de Bieb,2
Patates and more,2
Señor Mostachio,1
Mangiancora,1
Amantra,1
Taj Indian Restaurant,1
Locals Coffee,1
Sari Citra,1
SchatteMoutje,2
COTTONCAKE,1
Juuls,2
de Tulp,1
Yoepz Kip & Kreeft Amsterdam,2
V.O.F. Nieuw Albina,1
Cannibale Royale Ruysdael,1
Café De Kroeg,2
Le Camelia,1
Amici Miei,1
Billiards Cafe Hermes,1
Café Lust!,1
Sinne,1
Walia Ibex,1
The Seafood Bar,1
De kleine Valk,2
Desa,1
Loetje in De Pijp,1
Siriphon,1
Pasta Pasta,1
Hoed & Krelis,2
BARDAK,1
Temakery,1
Cotton Cake,1
Julius bar & grill,2
Serre Restaurant,1
Onigiri YA!,1
Coffee Company,1
Helst,2
Saltinbocca,2
Badeta Koffiebranders,1
Brouwerij Troost De Pijp,1
BasQ Kitchen,2
BARASTI,1
Wijnbar,1
Café de Pijp,1
Schatje Patatje,2
Auberge Jean & Marie,1
Chocolate Bar,2
Venkel,2
McDonald's,1
The Meets,2
The Butcher,1
Otaru,1
SORA Sapporo Ramen,1
Restaurant Maydanoz | Mediterraans Restaurant Amsterdam,1
Cafe Sarphaat,1
Massimo Gelato,1
Bakker Bart,2
Factory Girl,1
Javakitchen,1
Kingfisher Café,1
De Stalling 17 - De Baron De Stalling B.V.,1
Frankie Bos,2
Happy Tosti Amsterdam De Pijp,1
Restaurant Carlitos,2
Monte Verde,1
Toni Loco Pizza,1
Sugo,1
Coffeeshop Papillon,1
La Boutique del Caffe Torrefazione,1
Par Hasard,1
Miss Korea BBQ,1
Saray Lokanta,1
CousCous Club,1
Sazanka,1
Merkx Original Food Design,1
Bagels & Beans,1
Renato's Pizzeria,1
Sushito de Pijp,1
Cafe Krull,1
Foodies B.V.,1
Brezel & Bratwurst,2
Barça,1
Naa Thai (Original Thai Cuisine),1
LeRestaurant,1
Ginger,1
Eazie,1
Mastino pizza,1
Boca's Park,1
Subway,1
En Japanese kitchen & Sake bar,1
Ikura Sushi Bar,1
Romios Griekse Traiteur,1
Balti House,1
CAFFÉ 500,2
Eethuis Pahop Thai,2
Tjin's Toko,1
Anna's Specialteas,2
Lime Leaf,2
Thrill Grill,1
Cafe Caron,1
Omelegg,1
Café Blond,1
Restaurant Mamouche,1
Café Restaurant Gambrinus,1
Chef's podium,2
Eethuis Zagros,1
Petit Caron B.V.,1
Le Baravin,2
Café Tjonge Jonge,1
Taverna Barcelona,2
Café Gollem,1
Café Berkhout,1
Fuel,1
Boulangerie 1072,2
Pho 91,1
Yum Yum Thai Food,1
Sur.- Chin. Afh.centr. Albina,1
Kebab House,1
Volt,1
Salsa,1
Bakers & Roasters,1
Stroom,1
Sir Hummus,1
Café Koffiehuis De Schaapskooi,1
Alberto Pozzetto,1
Piadina Bar,2
Restaurant Azmarino,1
Little Collins,1
Lunchcafé Bozz,1
De Wasserette,1
Arles,1
La Boutique del Caffè Torrefazione,1
Ekoplaza,2
De Ballenbak,2
Saskia's Huiskamerrestaurant,1
Casa Bonita,1
Franggo,1
Shuka - the art of hummus,2
Slagerij Peter,1
Café Flinck,1
Calle Ocho,1
De GroenteMeesters,1
De Bicker,1
Shinto Su Sushi Bar,2
Rosticceria Italiana,1
My Little Patisserie,1
New China Town Restaurant,1
Leeman Döner,1
Sonny,1
Suvi,1
De Bazar Amsterdam B.V.,2
Café De Punt,2
Traiteur Frederique,1
De Stadskantine,2
BBROOD,1
Eetcafé Wijmpje Beukers,1
Renato's Osteria,1
Huis van Iemand Anders,1
"SOI 74, Thai Food Cafe",2
Ruis,1
Restaurant Cha's,2
Bar Fisk,1
Mama's Keuken - Authentic Syrian Home Flavours,1
Escobar,1
Tulsi Indian Restaurant,1
Café Schilders,1
gdr os lusitanos,1
Pietersma Snacks,1
Ramen Dining Bar SORA,2
Pind Punjabi Indian Restaurant,1
Bulls and Dogs,1
Reuring,2
Benny's Chicken,1
Café Carbòn,1
Broodje Popov,1
HEARTH,2
Paskamer,1
Vlaamsch Broodhuys,1
Roasterz,2
Chris Kip,1
Barra,2
Artist,1
Vamos a Ver,1
Warung Marlon,1
Americano Bar&Kitchen,2
filo maria,1
Roopram Roti,1
Geflipt,1
Luza's Caffeine Club,1
Poké Man Amsterdam,2
Warung Mini van Wou,1
Dragons Delight,1
Noumidia,2
Coffeeshop Ibiza,1
Sranant Food,1
Impero Romano Amsterdam,1
Mooshka,1
Pizza Donna,1
Rayleigh & Ramsay,1
Namaste India,1
Restaurant Marrakech,2
Saravanaa Bhavan,1
Graham's Kitchen,1
Tjin's Exotische Broodjes,1
ctaste,1
Firma Pekelharing,1
Le Hollandais,1
Café Bloemers B.V.,1
De Chef's Table Anice Culinair,1
Kruabuppha,1
Fou Fow Ramen,1
Yu Fung,1
Italiaans Restaurant La Fermata del Gusto,2
Indo Jaya,1
Fasty Burgers Ceintuurbaan,1
Johnny's Burger Co.,2
Coffeeshop Carmona,1
Pho long,1
Angoletto,1
Casa Nostra,1
Chiapas Taco Cartel,1
Boteco Lúcio 91,2
ROOTS Amsterdam,1
Hacarmel Kosher Restaurant,1
Mr. Mix - Online Eten Bestellen,2
Local Deli,1
Restaurant 95,1
Spuntino,2
Jim's Food & Bar,1
Mangetsu,2
L'Incontro,2
SOTTO Pizza Amstelveenseweg,1
SAUS WEST,1
"Labyrinth Cocktail, Food & Poetry Bar",1
Scottadito,1
Kooy's Delicatessen,1
Restaurant Il Re di Puglia,1
Pinto's Mama Thai Cuisine,1
Bagels & Beans,1
Oma's Soep,2
BBROOD,2
CHI Sushi & Bites,2
Braai Vondelpark,1
Anne&Max Amsterdam Zuid,1
Tuin van Zuid,1
Biscuit,1
Blauw,1
Eetcafé De Nijl,2
José Mollura BV,1
Day foodbar Zuid,1
"The Poké Market, Amsterdam",2
Ron Gastrobar,1
café Bos,2
De Baars eten en drinken,2
PomoRosso,1
Vondeltuin,1
Lavinia Good Food Amstelveenseweg,1
Dragon I,1
SEN VIET VIETNAMESE CUISINE,1
Made's Warung,1
Snackbar Karnak,1
Carnivore Bar-Smoke BBQ,2
Tulip Indian Restaurant,1
Eetcafe Kim,2
De Drie Graefjes Zuid,1
